code,name,udm,sell_price
101413,AZITROCIN 900 MG SUSP 22.5ML,SUSPENSION,758.52
101414,AZITROCIN-G 500 MG TAB 4,TABLETA,185.65
101414,AZITROCIN-G 500 MG TAB 4,CAJA C/4,742.59
101415,AZITROCIN-MD 2G SUSP 60 ML (AZITROMICINA),SUSPENSION,739.23
101415,AZITROCIN-MD 2G SUSP 60 ML (AZITROMICINA),SUSPENSION,739.23
101416,AZITROMICINA 500 MG TAB 3,TABLETA,103.92
101416,AZITROMICINA 500 MG TAB 3,CAJA C/3,207.85
101429,AZOMYR 50 MG SOL 60 ML,SOLUCION,213.66
101429,AZOMYR 50 MG SOL 60 ML,SOLUCION,213.66
101431,AZOMYR 5MG CAJA C/30 TAB (DESLORATADINA),TABLETA,91.84
101431,AZOMYR 5MG CAJA C/30 TAB (DESLORATADINA),CAJA C/30,688.8
101447,BACTRIM SUSP ORAL FCO C/120ML (TRIMETOPRIM/SULFAMETOXAZOL),FRASCO,243.93
101447,BACTRIM SUSP ORAL FCO C/120ML (TRIMETOPRIM/SULFAMETOXAZOL),FRASCO,243.93
101448,BACTRIM AD 400/80 MG TAB30,TABLETA,34.23
101448,BACTRIM AD 400/80 MG TAB30,CAJA C/30,257.12
101449,BACTRIM COMP JBE 120 ML    &,JARABE,235.14
101449,BACTRIM COMP JBE 120 ML    &,JARABE,235.14
101450,BACTRIM-F 800/160MG C/14 COMP,COMPRIMIDO,95.92
101450,BACTRIM-F 800/160MG C/14 COMP,CAJA C/14,336.23
101451,BACTROBAN 2% UNGÜENTO TUBO C/15GR (MUPIROCINA),PIEZA,292.13
101451,BACTROBAN 2% UNGÜENTO TUBO C/15GR (MUPIROCINA),PIEZA,292.13
101452,BACTROPIN 160/800MG TAB 14,TABLETA,1.56
101452,BACTROPIN 160/800MG TAB 14,CAJA C/14,1.56
101487,BARMICIL COMP CRA TB 30 G,TUBO,96.62
101487,BARMICIL COMP CRA TB 30 G,TUBO,96.62
101490,BAYCUTEN CRA 30 G,CREMA,191.19
101490,BAYCUTEN CRA 30 G,CREMA,191.19
101491,BAYCUTEN-N CRA 35 G,CREMA,200
101491,BAYCUTEN-N CRA 35 G,CREMA,200
101492,BAYRO 10 G CRA 40 G,CREMA,193.45
101492,BAYRO 10 G CRA 40 G,CREMA,193.45
101494,BAYRO IM 1G AMP 3X2 ML,AMPOLLETA,191.09
101494,BAYRO IM 1G AMP 3X2 ML,CAJA C/3,286.64
101498,BEBEKTIN POM 40 G 9261,POMADA,187.12
101498,BEBEKTIN POM 40 G 9261,POMADA,187.12
101500,BECONASE AQUA SP 200 DOSIS,SPRAY,865.78
101500,BECONASE AQUA SP 200 DOSIS,SPRAY,865.78
101509,BENADREX-REV 0.25/0.30G JBE150ML,JARABE,169.06
101509,BENADREX-REV 0.25/0.30G JBE150ML,JARABE,169.06
101510,BENADRYL 0.25 G JBE 120 ML,JARABE,193.07
101510,BENADRYL 0.25 G JBE 120 ML,JARABE,193.07
101516,BENCELIN 1200 000UI SUSP INY CAJA C/1 AMP DE 5ML [BENZATINA/BENCILPENICILINA],AMPOLLETA,49.36
101516,BENCELIN 1200 000UI SUSP INY CAJA C/1 AMP DE 5ML [BENZATINA/BENCILPENICILINA],AMPOLLETA,49.36
101568,BENZONATATO 100 MG PERL 20    PTSGI,PIEZA,5.2
101568,BENZONATATO 100 MG PERL 20    PTSGI,CAJA C/20,104.05
101634,BICARNAT 7.5% FRASCO C/50 ML (BICARBONATO DE SODIO),AMPOLLETA,134.99
101634,BICARNAT 7.5% FRASCO C/50 ML (BICARBONATO DE SODIO),AMPOLLETA,134.99
101646,BIC-SODIO ARM&HAMMER 227G,PIEZA,74.55
101646,BIC-SODIO ARM&HAMMER 227G,PIEZA,74.55
101658,BIFEBRAL 400 MG CPR 12,COMPRIMIDO,66.65
101658,BIFEBRAL 400 MG CPR 12,CAJA C/12,199.95
101666,BINODIAN-DEPOT IMJGAPRE1X1ML,JERINGA,297.39
101666,BINODIAN-DEPOT IMJGAPRE1X1ML,JERINGA,297.39
101667,BINOTAL 1 G CPR 12,COMPRIMIDO,71.78
101667,BINOTAL 1 G CPR 12,CAJA C/12,215.34
101670,BINOTAL 250 MG SUSP 90 ML,SUSPENSION,138.36
101670,BINOTAL 250 MG SUSP 90 ML,SUSPENSION,138.36
101672,BINOTAL 500 MG SUSP 90 ML,SUSPENSION,138.36
101672,BINOTAL 500 MG SUSP 90 ML,SUSPENSION,138.36
101680,BIODEXAN OFTENO GTS 5 ML,GOTAS,431.19
101680,BIODEXAN OFTENO GTS 5 ML,GOTAS,431.19
101682,BIO-ELECTRO 250/250/65MG C/24 TAB,TABLETA,11.89
101682,BIO-ELECTRO 250/250/65MG C/24 TAB,CAJA C/24,190.24
101686,BIOFILGRAN 300UG SOL INY FA,SOLUCION,982.8
101686,BIOFILGRAN 300UG SOL INY FA,SOLUCION,982.8
101703,BIOMICS 100MG/5ML SUSP PVO 100ML,SUSPENSION,939.39
101703,BIOMICS 100MG/5ML SUSP PVO 100ML,SUSPENSION,939.39
101704,BIOMICS 100MG15ML SUSP PVO 50 ML,SUSPENSION,751.51
101704,BIOMICS 100MG15ML SUSP PVO 50 ML,SUSPENSION,751.51
101705,BIOMICS 400 MG CAPS 6,CAPSULA,144.31
101705,BIOMICS 400 MG CAPS 6,CAJA C/6,865.85
101747,BISOLVON BISOLSEK 200MG JBE 120ML,JARABE,162.28
101747,BISOLVON BISOLSEK 200MG JBE 120ML,JARABE,162.28
101753,BLADURIL 200MG C/20 GRAG,GRAGEA,40.34
101753,BLADURIL 200MG C/20 GRAG,CAJA C/20,806.88
101792,BLOPRESS 8 MG TAB 14,TABLETA,73.72
101792,BLOPRESS 8 MG TAB 14,CAJA C/14,387.02
101794,BLOPRESS PLUS 16/12.5 MG TAB 14,TABLETA,93.62
101794,BLOPRESS PLUS 16/12.5 MG TAB 14,CAJA C/14,491.54
101806,BONADOXINA SOL GOTAS FCO C/20ML (MECLIZINA/PIRIDOXINA),FRASCO,216.34
101806,BONADOXINA SOL GOTAS FCO C/20ML (MECLIZINA/PIRIDOXINA),FRASCO,216.34
101807,BONADOXINA 25 MG AMP 5X1 ML,AMPOLLETA,88.38
101807,BONADOXINA 25 MG AMP 5X1 ML,CAJA C/5,165.7
101808,BONADOXINA 25MG C/25 TAB,TABLETA,40.93
101808,BONADOXINA 25MG C/25 TAB,CAJA C/25,256.18
101809,BONADOXINA 297/608 G JBE 120 ML,JARABE,248.23
101809,BONADOXINA 297/608 G JBE 120 ML,JARABE,248.23
101812,BONAZIN 25/50/20MG SOL. INY. CAJA C/1 AMP (MECLOZINA/PIRIDOXINA/LIDOCAINA)COLLINS,PIEZA,123
101812,BONAZIN 25/50/20MG SOL. INY. CAJA C/1 AMP (MECLOZINA/PIRIDOXINA/LIDOCAINA)COLLINS,PIEZA,123
101837,BOTOX FA 100UI,AMPOLLETA,"7,417.72"
101837,BOTOX FA 100UI,AMPOLLETA,"7,417.72"
101840,BRAXAN 200 MG CPR 20,COMPRIMIDO,365.04
101840,BRAXAN 200 MG CPR 20,CAJA C/20,398.52
101844,BREDELIN 500MG C/7 TAB,TABLETA,189.3
101844,BREDELIN 500MG C/7 TAB,CAJA C/7,662.56
101845,BREDELIN 750MG C/7 TAB,TABLETA,205.03
101845,BREDELIN 750MG C/7 TAB,CAJA C/7,717.61
101856,BRIDION 100MG/ML SOL INY 2 ML C/10 F.A. (SUGAMMADEX),FRASCO,"2,573.65"
101856,BRIDION 100MG/ML SOL INY 2 ML C/10 F.A. (SUGAMMADEX),CAJA C/10,"25,736.52"
101867,BRISTAFLAM 100 MG CPR 40,COMPRIMIDO,58.89
101867,BRISTAFLAM 100 MG CPR 40,CAJA C/40,588.93
101933,BROSPINA 0.3 MG AMP 6X1 ML,AMPOLLETA,160.56
101933,BROSPINA 0.3 MG AMP 6X1 ML,CAJA C/6,361.54
101953,BRUCEN T 50 5MG DAL,TABLETA,40.19
101953,BRUCEN T 50 5MG DAL,CAJA C/50,502.4
101958,BUFIGEN 10 MG AMP 5X1ML,AMPOLLETA,90
101958,BUFIGEN 10 MG AMP 5X1ML,CAJA C/5,442.8
101966,BUSCAPINA 10 MG GRAG 36,GRAGEA,29.92
101966,BUSCAPINA 10 MG GRAG 36,CAJA C/36,269.66
101968,BUSCAPINA 20 MG AMP 3X1 ML,AMPOLLETA,235.83
101968,BUSCAPINA 20 MG AMP 3X1 ML,CAJA C/3,707.5
101972,BUSCAPINA GRAGEAS 12,GRAGEA,35.63
101972,BUSCAPINA GRAGEAS 12,CAJA C/12,205.36
101973,BUSCAPINA-COMP AMP 3X5ML,AMPOLLETA,221.85
101973,BUSCAPINA-COMP AMP 3X5ML,CAJA C/3,513.43
101974,BUSCAPINA-COMP C/20 COMP,GRAGEA,59.89
101974,BUSCAPINA-COMP C/20 COMP,CAJA C/20,299.44
101976,BUSCAPINA-COMP10/250MG GRA36 079,COMPRIMIDO,48.49
101976,BUSCAPINA-COMP10/250MG GRA36 079,CAJA C/36,436.4
101980,BUSCAPINA-FEM 20/400MG TAB10,TABLETA,38.78
101980,BUSCAPINA-FEM 20/400MG TAB10,CAJA C/10,194.18
101992,BUTIL/IBUPRO 20/400MG TAB10,TABLETA,30.59
101992,BUTIL/IBUPRO 20/400MG TAB10,CAJA C/10,204.08
101995,BUTILHIOS/BIOMESIN 10MG GRAG10,GRAGEA,16.32
101995,BUTILHIOS/BIOMESIN 10MG GRAG10,CAJA C/10,108.86
102017,BUVACAINA 0.5 AMP 10 ML 1243,AMPOLLETA,77.81
102017,BUVACAINA 0.5 AMP 10 ML 1243,AMPOLLETA,77.81
102020,BUVACAINA PESADA 15MG AMP5X3ML,AMPOLLETA,107.28
102020,BUVACAINA PESADA 15MG AMP5X3ML,CAJA C/5,201.14
102038,CALADRYL-CLEAR  LOC 180ML,PIEZA,212.77
102038,CALADRYL-CLEAR  LOC 180ML,PIEZA,212.77
102039,CALADRYL LOCION FCO C/180 ML (CALAMINA),FRASCO,210.9
102039,CALADRYL LOCION FCO C/180 ML (CALAMINA),FRASCO,210.9
102057,CALCITRIOL 0.25 MCG CAPS 50,CAPSULA,15.07
102057,CALCITRIOL 0.25 MCG CAPS 50,CAJA C/50,188.6
102061,CALCIUM-SANDOZ 1Tasa 16 % SOLINY 10X10ML,SOLUCION,363.64
102061,CALCIUM-SANDOZ 1Tasa 16 % SOLINY 10X10ML,SOLUCION,363.64
102066,CALCORT 6 MG TAB 20,TABLETA,84.95
102066,CALCORT 6 MG TAB 20,CAJA C/20,495.28
102087,CALTRATE-600 TAB 30,TABLETA,16.22
102087,CALTRATE-600 TAB 30,CAJA C/30,243.27
102089,CALTRATE-600+D TAB 30,TABLETA,16.28
102089,CALTRATE-600+D TAB 30,CAJA C/30,244.34
102090,CALTRATE-600+D C/60 TAB,TABLETA,14.56
102090,CALTRATE-600+D C/60 TAB,CAJA C/60,218.45
102096,CALTUSINE 150/75 MG CAPS 20,CAPSULA,28.7
102096,CALTUSINE 150/75 MG CAPS 20,CAJA C/20,143.49
102097,CALTUSINE 2/1GJBE 140 ML,JARABE,263.38
102097,CALTUSINE 2/1GJBE 140 ML,JARABE,263.38
102098,CALTUSINE PED 2.50/1.25G SOL 60 ML,SOLUCION,224.7
102098,CALTUSINE PED 2.50/1.25G SOL 60 ML,SOLUCION,224.7
102124,CANESTEN 1% CRA 30 G         546,CREMA,218.46
102124,CANESTEN 1% CRA 30 G         546,CREMA,218.46
102129,CANESTEN VAG CRA 20 G        113,CREMA,137.22
102129,CANESTEN VAG CRA 20 G        113,CREMA,137.22
102130,CANESTEN V 500MG CAJA C/1 OVULO (CLOTRIMAZOL),PIEZA,182.97
102130,CANESTEN V 500MG CAJA C/1 OVULO (CLOTRIMAZOL),PIEZA,182.97
102132,CANESTEN-VD 3D200MGOVSVE+CRA 439,CREMA,172.27
102132,CANESTEN-VD 3D200MGOVSVE+CRA 439,CREMA,172.27
102161,CARBAGER PLUS 300/300MG TAB 10,TABLETA,13.99
102161,CARBAGER PLUS 300/300MG TAB 10,CAJA C/10,93.29
102164,CARBAMAZEPINA 200 MG C/20TABL,TABLETA,6.6
102164,CARBAMAZEPINA 200 MG C/20TABL,CAJA C/20,88.02
102176,CARBAZINA 200MG CPR 20,COMPRIMIDO,53.38
102176,CARBAZINA 200MG CPR 20,CAJA C/20,267.29
102195,CARDINIT 5 MG PARCHES 7,PARCHE,180.4
102195,CARDINIT 5 MG PARCHES 7,CAJA C/7,631.4
102196,CARDIOPROTEC TAB MAST 30,TABLETA,24.54
102196,CARDIOPROTEC TAB MAST 30,CAJA C/30,184.03
102201,CARDISPAN AMP 5,AMPOLLETA,182.81
102201,CARDISPAN AMP 5,CAJA C/5,457.02
102202,CARDISPAN MAST TAB 20,TABLETA,75.19
102202,CARDISPAN MAST TAB 20,CAJA C/20,563.88
102203,CARDISPAN 30G FCO 60 ML (LEVOCARNITINA),SOLUCION,494.25
102203,CARDISPAN 30G FCO 60 ML (LEVOCARNITINA),SOLUCION,494.25
102204,CARDISPAN SOLUCION PEDIATRICA 10MG FCO 120 ML (LEVOCARNITINA),SOLUCION,301.44
102204,CARDISPAN SOLUCION PEDIATRICA 10MG FCO 120 ML (LEVOCARNITINA),SOLUCION,301.44
102210,CARNOTPRIM 10MG C/20 COMP,COMPRIMIDO,45.3
102210,CARNOTPRIM 10MG C/20 COMP,CAJA C/20,226.86
102212,CARNOTPRIM 12H 15 MG CPR LPROL 20,COMPRIMIDO,73.78
102212,CARNOTPRIM 12H 15 MG CPR LPROL 20,CAJA C/20,369.48
102217,CARTIGEN 50 MG CAPS 20,CAPSULA,96.32
102217,CARTIGEN 50 MG CAPS 20,CAJA C/20,481.56
102242,CATAFLAM DD 50 MG GRAG 12,GRAGEA,80.91
102242,CATAFLAM DD 50 MG GRAG 12,CAJA C/12,364.39
102244,CATAFLAM EMULGEL 1G TUBO 60 G (DICLOFENACO SODICO),TUBO,307.71
102244,CATAFLAM EMULGEL 1G TUBO 60 G (DICLOFENACO SODICO),TUBO,307.71
102246,CATAFLAM JR 25 MG GRAG 20,GRAGEA,70.46
102246,CATAFLAM JR 25 MG GRAG 20,CAJA C/20,352.83
102247,CATAFLAM SUSP GOTAS 15MG/ML FCO C/20 ML (DICLOFENACO),FRASCO,345.88
102247,CATAFLAM SUSP GOTAS 15MG/ML FCO C/20 ML (DICLOFENACO),FRASCO,345.88
102248,CATAFLAM PEDIATRICO SUSP ORAL 1.8MG/ML FCO C/120 ML (DICLOFENACO),FRASCO,316.96
102248,CATAFLAM PEDIATRICO SUSP ORAL 1.8MG/ML FCO C/120 ML (DICLOFENACO),FRASCO,316.96
102250,CAUDALINE 100 MG TAB 30,TABLETA,84.67
102250,CAUDALINE 100 MG TAB 30,CAJA C/30,636.02
102266,CECLOR PED 250MG SUSP 75ML,SUSPENSION,448.81
102266,CECLOR PED 250MG SUSP 75ML,SUSPENSION,448.81
102267,CECLOR-12-HR 375MG TAB 14,TABLETA,101.57
102267,CECLOR-12-HR 375MG TAB 14,CAJA C/14,533.25
102270,CECLOR-12-HR PED 375MG SUSP 70ML,SUSPENSION,452.09
102270,CECLOR-12-HR PED 375MG SUSP 70ML,SUSPENSION,452.09
102275,CEDAX 3.6 G SUSP 30 ML,SUSPENSION,763.52
102275,CEDAX 3.6 G SUSP 30 ML,SUSPENSION,763.52
102277,CEDAX 400 MG CAPS 10,CAPSULA,211.69
102277,CEDAX 400 MG CAPS 10,CAJA C/10,"1,217.90"
102278,CEDAX 400 MG CAPS 5,CAPSULA,149.6
102278,CEDAX 400 MG CAPS 5,CAJA C/5,748.02
102286,CEFACLOR 500 MG CAPS 15,CAPSULA,27.26
102286,CEFACLOR 500 MG CAPS 15,CAJA C/15,204.48
102319,CEFOTAXIMA 500MG SOL INY I.M CAJA C/1 FA,AMPOLLETA,74.19
102319,CEFOTAXIMA 500MG SOL INY I.M CAJA C/1 FA,AMPOLLETA,74.19
102333,CEFTREX IM 1G FA 3.5 ML,AMPOLLETA,433.76
102333,CEFTREX IM 1G FA 3.5 ML,AMPOLLETA,433.76
102336,CEFTREX IV 1G FA 10 ML,AMPOLLETA,432.96
102336,CEFTREX IV 1G FA 10 ML,AMPOLLETA,432.96
102344,CEFTRIAXONA 1G SOLUCION INY. 3.5ML CAJA C/1 AMP,AMPOLLETA,170.43
102344,CEFTRIAXONA 1G SOLUCION INY. 3.5ML CAJA C/1 AMP,AMPOLLETA,170.43
102368,CEFURACET 250 MG SUSP 50 ML,SUSPENSION,372.45
102368,CEFURACET 250 MG SUSP 50 ML,SUSPENSION,372.45
102370,CEFURACET 500 MG TAB 10      360,TABLETA,143.39
102370,CEFURACET 500 MG TAB 10      360,CAJA C/10,538.13
102384,CELEBREX 200 MG CAPS 10      062,CAPSULA,212.42
102384,CELEBREX 200 MG CAPS 10      062,CAJA C/10,797.19
102387,CELESTAMINE NS 5/0.25MG CAJA C/10 TABS (LORATADINA/BETAMETASONA),TABLETA,92.86
102387,CELESTAMINE NS 5/0.25MG CAJA C/10 TABS (LORATADINA/BETAMETASONA),CAJA C/10,232.5
102388,CELESTAMINE-NS 5/0.25MG C/20 TAB,TABLETA,80.32
102388,CELESTAMINE-NS 5/0.25MG C/20 TAB,CAJA C/20,401.6
102389,CELESTAMINE NS SOL PED FCO C/60 ML (LOARATDINA/BETAMETASONA),FRASCO,374.92
102389,CELESTAMINE NS SOL PED FCO C/60 ML (LOARATDINA/BETAMETASONA),FRASCO,374.92
102390,CELESTONE SOLUSPAN 2.71MG/3MG SUSP INY C/1 JGA (BETAMETASONA),JERINGA,306.97
102390,CELESTONE SOLUSPAN 2.71MG/3MG SUSP INY C/1 JGA (BETAMETASONA),JERINGA,306.97
102393,CELESTONE HYPAK 8MG/2ML SOL INY C/1 JGA (BETAMETASONA),JERINGA,277.59
102393,CELESTONE HYPAK 8MG/2ML SOL INY C/1 JGA (BETAMETASONA),JERINGA,277.59
102414,CENTRUM TAB 30,TABLETA,21.56
102414,CENTRUM TAB 30,CAJA C/30,161.92
102418,CENTRUM SILVER C/30 TAB (MULTIVITAMINICO),TABLETA,5.34
102418,CENTRUM SILVER C/30 TAB (MULTIVITAMINICO),CAJA C/30,5.34
102466,CEVALIN 1G AMP 6X10 ML,AMPOLLETA,169.41
102466,CEVALIN 1G AMP 6X10 ML,CAJA C/6,381.18
102469,CEVALIN EFERV 1G CAJA C/10 TABS (ACIDO ASCORBICO),TABLETA,32.51
102469,CEVALIN EFERV 1G CAJA C/10 TABS (ACIDO ASCORBICO),CAJA C/10,216.71
102471,CEVALIN INF CZA UNISEX TAB MAST 100,TABLETA,4.52
102471,CEVALIN INF CZA UNISEX TAB MAST 100,CAJA C/100,226.04
102474,CEVALIN PEDIATRICO 100MG FCO C/100 TAB (ACIDO ASCORBICO),TABLETA,4.68
102474,CEVALIN PEDIATRICO 100MG FCO C/100 TAB (ACIDO ASCORBICO),CAJA C/100,233.83
102519,CICLOFERON 400 MG TAB 35,TABLETA,81.59
102519,CICLOFERON 400 MG TAB 35,CAJA C/35,"1,071.66"
102522,CICLOFERON CREMA 5% 1 TUBO C/2GR (ACICLOVIR),PIEZA,168.31
102522,CICLOFERON CREMA 5% 1 TUBO C/2GR (ACICLOVIR),PIEZA,168.31
102523,CICLOFERON CRA 2G COLOR PIEL,CREMA,177.96
102523,CICLOFERON CRA 2G COLOR PIEL,CREMA,177.96
102525,CICLOFERON CREMA 5G (ACICLOVIR),CREMA,151.18
102525,CICLOFERON CREMA 5G (ACICLOVIR),CREMA,151.18
102552,CINARIZINA 75 MG TAB 60,TABLETA,3.05
102552,CINARIZINA 75 MG TAB 60,CAJA C/60,121.99
102569,CIPRO XR 500 MG CPR 7,COMPRIMIDO,70
102569,CIPRO XR 500 MG CPR 7,CAJA C/7,556
102570,CIPROBAC 400MG SOL INY,SOLUCION,813.44
102570,CIPROBAC 400MG SOL INY,SOLUCION,813.44
102571,CIPROBAC 500MG TAB14,TABLETA,31.63
102571,CIPROBAC 500MG TAB14,CAJA C/14,442.8
102573,CIPROFLOX 250MG CAPS 12,CAPSULA,100.88
102573,CIPROFLOX 250MG CAPS 12,CAJA C/12,302.65
102574,CIPROFLOX 500MG C/12 CAPS [CIPROFLOXACINO],CAPSULA,118.19
102574,CIPROFLOX 500MG C/12 CAPS [CIPROFLOXACINO],CAJA C/12,532.25
102575,CIPROFLOX 500 MG CAPS6,CAPSULA,125.81
102575,CIPROFLOX 500 MG CAPS6,CAJA C/6,283.08
102576,CIPROFLOX INY 200MG 100 ML,SOLUCION,351.39
102576,CIPROFLOX INY 200MG 100 ML,SOLUCION,351.39
102598,CIPROFLOXACINO 500 MG TAB 12,TABLETA,16.39
102598,CIPROFLOXACINO 500 MG TAB 12,CAJA C/12,131.19
102599,CIPROFLOXACINO 500 MG TAB 14,TABLETA,9.35
102599,CIPROFLOXACINO 500 MG TAB 14,CAJA C/14,130.9
102631,CIRIAX 500 MG CPR 12,COMPRIMIDO,89.36
102631,CIRIAX 500 MG CPR 12,CAJA C/12,402.16
102641,CIRULAN 10MG CAJA C/20 TABS (METOCLOPRAMIDA),TABLETA,1.61
102641,CIRULAN 10MG CAJA C/20 TABS (METOCLOPRAMIDA),CAJA C/20,32.29
102684,CLAMOXIN 12H SUSP 40ML PED ANT,SUSPENSION,99.53
102684,CLAMOXIN 12H SUSP 40ML PED ANT,SUSPENSION,99.53
102685,CLAMOXIN SUSP 60ML ANT,SUSPENSION,109.82
102685,CLAMOXIN SUSP 60ML ANT,SUSPENSION,109.82
102693,CLARITROMICINA 250 MG TAB 10,TABLETA,13.63
102693,CLARITROMICINA 250 MG TAB 10,CAJA C/10,90.9
102695,CLARITROMICINA 500 MG TAB 10     GM,TABLETA,49.99
102695,CLARITROMICINA 500 MG TAB 10     GM,CAJA C/10,249.97
102703,CLARITYNE-D 60ML PIEZA (LORATADINA Y FENILEFRINA),PIEZA,299.29
102703,CLARITYNE-D 60ML PIEZA (LORATADINA Y FENILEFRINA),PIEZA,299.29
102706,CLARITYNE-D 5/30MG TAB 10,TABLETA,93.95
102706,CLARITYNE-D 5/30MG TAB 10,CAJA C/10,352.33
102710,CLAVANT-BID200/28.5MGSUSP70MLTPIP,SUSPENSION,170.01
102710,CLAVANT-BID200/28.5MGSUSP70MLTPIP,SUSPENSION,170.01
102713,CLAVULIN 12H 200/28.5MG SUSP40ML,SUSPENSION,218.12
102713,CLAVULIN 12H 200/28.5MG SUSP40ML,SUSPENSION,218.12
102714,CLAVULIN 12H 600/42.9MG SUSP 50ML,SUSPENSION,386.88
102714,CLAVULIN 12H 600/42.9MG SUSP 50ML,SUSPENSION,386.88
102716,CLAVULIN 12H400/57MG SUS50ML 533,SUSPENSION,383.43
102716,CLAVULIN 12H400/57MG SUS50ML 533,SUSPENSION,383.43
102735,CLEXANE 60MG/0.6ML SOL INY C/2 JGA (ENOXAPARINA),JERINGA,287
102735,CLEXANE 60MG/0.6ML SOL INY C/2 JGA (ENOXAPARINA),CAJA C/2,574
102736,CLEXANE 80 MG INY 2/JGAS 0.8 ML,SOLUCION,810.98
102736,CLEXANE 80 MG INY 2/JGAS 0.8 ML,CAJA C/2,"1,621.96"
102737,CLEXANE INY 20 MG JGAS 2,SOLUCION,278.82
102737,CLEXANE INY 20 MG JGAS 2,CAJA C/2,557.65
102738,CLEXANE 40MG/0.4ML SOL INY C/2 JGA (ENOXAPARINA),JERINGA,248
102738,CLEXANE 40MG/0.4ML SOL INY C/2 JGA (ENOXAPARINA),CAJA C/2,496
102747,CLINDAMICINA 300 MG CAPS 16,CAPSULA,15.86
102747,CLINDAMICINA 300 MG CAPS 16,CAJA C/16,169.34
102809,CLORAMFENI 5MG OFTENO GTS 15 ML,GOTAS,105.71
102809,CLORAMFENI 5MG OFTENO GTS 15 ML,GOTAS,105.71
102813,CLORAMFENICOL SOL OFT 15 ML,SOLUCION,23.52
102813,CLORAMFENICOL SOL OFT 15 ML,SOLUCION,23.52
102828,CLORFENAMINA COMPUESTA TAB 10,TABLETA,0.7
102828,CLORFENAMINA COMPUESTA TAB 10,CAJA C/10,0.7
102839,CLORO-TRIMETON 10 MG AMP 5,AMPOLLETA,82.33
102839,CLORO-TRIMETON 10 MG AMP 5,CAJA C/5,154.49
102840,CLORO-TRIMETON 4 MG TAB 20,TABLETA,16.43
102840,CLORO-TRIMETON 4 MG TAB 20,CAJA C/20,219.11
102841,CLORO-TRIMETON 50MG JBE 120 ML,JARABE,183.54
102841,CLORO-TRIMETON 50MG JBE 120 ML,JARABE,183.54
102844,CLORO-TRIMETON REP 8MG C/20 GRAG,GRAGEA,18.01
102844,CLORO-TRIMETON REP 8MG C/20 GRAG,CAJA C/20,240.15
102868,COAPROVEL 150 MG/12.5 MG TAB 14,TABLETA,94.66
102868,COAPROVEL 150 MG/12.5 MG TAB 14,CAJA C/14,331.29
102885,CO-DIOVAN 160/12.5MG GRAG14  363,GRAGEA,137.39
102885,CO-DIOVAN 160/12.5MG GRAG14  363,CAJA C/14,721.85
102910,COLMESDANT 150MG F A CAJ C/1,PIEZA,"4,676.79"
102910,COLMESDANT 150MG F A CAJ C/1,PIEZA,"4,676.79"
102912,COLPOTROPHINE 10MG CAJA C/10 CAPS (PROMESTRIENO),PIEZA,108.22
102912,COLPOTROPHINE 10MG CAJA C/10 CAPS (PROMESTRIENO),CAJA C/10,405.83
102922,GLUCO-HARTMAN 1000,PIEZA,222.56
102922,GLUCO-HARTMAN 1000,PIEZA,222.56
102927,COMBIVENT RES 1.68/8.77 AER 5ML,PIEZA,821.64
102927,COMBIVENT RES 1.68/8.77 AER 5ML,PIEZA,821.64
102928,COMBIVENT 0.5/2.5MG AMP C/10 X 2.5ML ,AMPOLLETA,136.13
102928,COMBIVENT 0.5/2.5MG AMP C/10 X 2.5ML ,CAJA C/10,510.88
102929,COMBIVENT-MDI AER 10 ML,PIEZA,507.46
102929,COMBIVENT-MDI AER 10 ML,PIEZA,507.46
102945,COMPLEJO B GRAG 30,GRAGEA,4.43
102945,COMPLEJO B GRAG 30,CAJA C/30,88.5
102946,COMPLEJO B SOL INY,SOLUCION,126.32
102946,COMPLEJO B SOL INY,SOLUCION,126.32
102947,COMPLEJO B SOLINY C/3 AMP   LGEN,AMPOLLETA,74.13
102947,COMPLEJO B SOLINY C/3 AMP   LGEN,CAJA C/3,148.26
102952,COMPLEJO-B F A 10 ML,AMPOLLETA,171.2
102952,COMPLEJO-B F A 10 ML,AMPOLLETA,171.2
103007,CONTRACTUBEX GEL 30 G,TUBO,689.27
103007,CONTRACTUBEX GEL 30 G,TUBO,689.27
103009,CONTROLIP 160 MG CAPS 30     133,CAPSULA,145.23
103009,CONTROLIP 160 MG CAPS 30     133,CAJA C/30,"1,635.08"
103011,CONTUMAX 255 G PVO SB 15,SOBRE,79.78
103011,CONTUMAX 255 G PVO SB 15,CAJA C/15,299.62
103012,CONTUMAX PVO 255 G,POLVO,310.75
103012,CONTUMAX PVO 255 G,POLVO,310.75
103022,CORDARONE 150 MG AMP 6X3 ML,AMPOLLETA,"1,131.87"
103022,CORDARONE 150 MG AMP 6X3 ML,CAJA C/6,"6,791.24"
103023,CORDARONE 200 MG TAB 20,TABLETA,18.66
103023,CORDARONE 200 MG TAB 20,CAJA C/20,373.1
103033,CORPOTASIN CL CAJA C/50 TABS EFERV (BICARBONATO DE POTASIO/CLORURO DE POTASIO/LISINA),TABLETA,51.28
103033,CORPOTASIN CL CAJA C/50 TABS EFERV (BICARBONATO DE POTASIO/CLORURO DE POTASIO/LISINA),CAJA C/50,641
103034,CORPOTASIN-GK 4.68 G SB 10,SOBRE,74.7
103034,CORPOTASIN-GK 4.68 G SB 10,CAJA C/10,187.04
